88.93,3.0678899586200714,0.8221381267738883,0.9887869520897044,0.7782724844167409,0.8751210067763795,0.8352692713833157,0.9710578842315369,0.749400479616307,0.9408866995073891,0.9635108481262328,0.9607645875251509,0.869,0.97,0.874,0.904,0.791,0.973,0.625,0.955,0.977,0.955
89.13,3.022257834672928,0.8159851301115242,0.9897854954034729,0.8190661478599222,0.8710298363811357,0.8143418467583498,0.9766022380467956,0.7553699284009546,0.9408284023668639,0.9654491609081934,0.9535573122529645,0.878,0.969,0.842,0.905,0.829,0.96,0.633,0.954,0.978,0.965
89.09,3.0226991176605225,0.8273244781783681,0.9897854954034729,0.7871376811594203,0.8690248565965584,0.8297213622291022,0.9757330637007078,0.7593712212817413,0.9373163565132223,0.9673590504451038,0.958,0.872,0.969,0.869,0.909,0.804,0.965,0.628,0.957,0.978,0.958
89.55,2.963219791650772,0.8384912959381045,0.9897854954034729,0.8318407960199005,0.8760890609874153,0.8232373386295928,0.9758551307847082,0.7362162162162162,0.9474727452923687,0.9702085402184707,0.958291956305859,0.867,0.969,0.836,0.905,0.829,0.97,0.681,0.956,0.977,0.965
89.17,2.987145721912384,0.8253068932955618,0.9887983706720977,0.7885141294439381,0.8824681684622919,0.8250254323499492,0.9786368260427264,0.7553699284009546,0.9410609037328095,0.9673590504451038,0.9563492063492064,0.874,0.971,0.865,0.901,0.811,0.962,0.633,0.958,0.978,0.964
89.44,2.9619294106960297,0.8175925925925925,0.9898167006109979,0.8253189401373896,0.8784956605593057,0.8111753371868978,0.9769076305220884,0.7575030012004802,0.9419862340216323,0.973026973026973,0.9618856569709128,0.883,0.972,0.841,0.911,0.842,0.973,0.631,0.958,0.974,0.959
89.46,2.947270452976227,0.830028328611898,0.9897750511247444,0.8190567853705486,0.887240356083086,0.8143133462282398,0.9797160243407708,0.7526132404181185,0.9364613880742912,0.9683168316831683,0.95995995995996,0.879,0.968,0.851,0.897,0.842,0.966,0.648,0.958,0.978,0.959
89.45,2.937837541103363,0.8322147651006712,0.9898063200815495,0.8109640831758034,0.8736740597878495,0.8156097560975609,0.9778002018163471,0.7633769322235434,0.9474206349206349,0.9701492537313433,0.9545004945598418,0.868,0.971,0.858,0.906,0.836,0.969,0.642,0.955,0.975,0.965
89.5,2.9236766397953033,0.8497512437810946,0.9897959183673469,0.8050609184629803,0.8854886475814413,0.8091603053435115,0.9778672032193159,0.7479954180985109,0.9484126984126984,0.9711155378486056,0.9583333333333334,0.854,0.97,0.859,0.897,0.848,0.972,0.653,0.956,0.975,0.966
89.43,2.925936609506607,0.8365570599613152,0.9918116683725691,0.8058161350844277,0.8688212927756654,0.8271356783919598,0.9816700610997964,0.7569767441860465,0.9384164222873901,0.9692460317460317,0.9581256231306082,0.865,0.969,0.859,0.914,0.823,0.964,0.651,0.96,0.977,0.961
89.49,2.9016753137111664,0.841642228739003,0.9897959183673469,0.8217054263565892,0.8720152817574021,0.8096153846153846,0.9817073170731707,0.7557870370370371,0.9357976653696498,0.9701789264413518,0.9618473895582329,0.861,0.97,0.848,0.913,0.842,0.966,0.653,0.962,0.976,0.958
89.66,2.9051641523838043,0.8227611940298507,0.9898167006109979,0.8136234626300851,0.8946840521564694,0.8336673346693386,0.9807106598984772,0.7534090909090909,0.9276190476190476,0.9711442786069652,0.9743326488706365,0.882,0.972,0.86,0.892,0.832,0.966,0.663,0.974,0.976,0.949
89.63,2.9036172330379486,0.815668202764977,0.9898063200815495,0.8139754485363551,0.8744007670182167,0.8305084745762712,0.9827235772357723,0.7773677736777368,0.937682570593963,0.9702380952380952,0.9628886659979939,0.885,0.971,0.862,0.912,0.833,0.967,0.632,0.963,0.978,0.96
89.55,2.897998422384262,0.8357348703170029,0.9898167006109979,0.7882882882882883,0.884765625,0.8311557788944723,0.9817258883248731,0.7671068427370948,0.9403714565004888,0.9692154915590864,0.961,0.87,0.972,0.875,0.906,0.827,0.967,0.639,0.962,0.976,0.961
89.86,2.8530779480934143,0.8481262327416174,0.9897959183673469,0.8249516441005803,0.875842155919153,0.8267716535433071,0.9817629179331308,0.7555309734513275,0.9378640776699029,0.972139303482587,0.9667003027245207,0.86,0.97,0.853,0.91,0.84,0.969,0.683,0.966,0.977,0.958
89.83,2.8579845428466797,0.8341232227488151,0.9898167006109979,0.8158640226628895,0.8784956605593057,0.8269040553907022,0.9827411167512691,0.7722419928825622,0.9404296875,0.972139303482587,0.9619619619619619,0.88,0.972,0.864,0.911,0.836,0.968,0.651,0.963,0.977,0.961
89.79,2.835892468690872,0.8542713567839196,0.9908256880733946,0.8320158102766798,0.879110251450677,0.8397565922920892,0.9798183652875883,0.7258726899383984,0.9396299902629016,0.9683168316831683,0.9666666666666667,0.85,0.972,0.842,0.909,0.828,0.971,0.707,0.965,0.978,0.957
89.78,2.8414209187030792,0.8415458937198068,0.9918200408997955,0.8155893536121673,0.8770413064361191,0.8295341922695738,0.984725050916497,0.7592165898617511,0.9404296875,0.9693069306930693,0.9600399600399601,0.871,0.97,0.858,0.913,0.837,0.967,0.659,0.963,0.979,0.961
89.72,2.861632227897644,0.8263305322128851,0.9898167006109979,0.7985347985347986,0.8924302788844621,0.8385469223007064,0.9807692307692307,0.763938315539739,0.943081452404318,0.9712586719524281,0.961038961038961,0.885,0.972,0.872,0.896,0.831,0.969,0.644,0.961,0.98,0.962
90.12,2.8095555901527405,0.8565737051792829,0.9898167006109979,0.8235858101629914,0.8784956605593057,0.8424242424242424,0.9847870182555781,0.7497326203208556,0.942495126705653,0.9740777666999003,0.96579476861167,0.86,0.972,0.859,0.911,0.834,0.971,0.701,0.967,0.977,0.96
90.11,2.8034079372882843,0.8328638497652582,0.9898167006109979,0.8248315688161694,0.8935323383084577,0.83088954056696,0.9798994974874372,0.7657142857142857,0.9433040078201369,0.9750747756729811,0.9686868686868687,0.887,0.972,0.857,0.898,0.85,0.975,0.67,0.965,0.978,0.959
90.07,2.7898441553115845,0.8398849472674976,0.9898167006109979,0.8411588411588412,0.8788461538461538,0.8364905284147557,0.9828282828282828,0.7521834061135371,0.9346781940441883,0.971201588877855,0.9733879222108496,0.876,0.972,0.842,0.914,0.839,0.973,0.689,0.973,0.978,0.951
90.02,2.802562564611435,0.8303655107778819,0.9908163265306122,0.8156161806208843,0.8778625954198473,0.8470225872689938,0.9828282828282828,0.7714958775029447,0.943359375,0.9683481701285855,0.96579476861167,0.886,0.971,0.867,0.92,0.825,0.973,0.655,0.966,0.979,0.96
